Industry Name,Stocks,Market Cap,Div. Yield,PE Ratio,Profit Margin,1D Change,1Y Change
Biotechnology,678,862.47B,0.20%,-,-50.42%,-1.01%,20.52%
Asset Management,506,"1,447.71B",5.85%,20.44,19.31%,-0.77%,23.63%
Banks - Regional,352,"1,598.12B",2.33%,12.95,25.12%,0.02%,27.77%
Software - Application,248,"3,082.68B",0.37%,76.65,10.54%,-2.36%,33.36%
Software - Infrastructure,162,"4,651.29B",0.25%,40.79,22.47%,-2.15%,19.71%
Shell Companies,160,34.46B,-,-,-3.12%,-0.07%,10.16%
Medical Devices,157,949.79B,0.34%,51.02,9.04%,-1.01%,15.25%
Oil & Gas Exploration & Production,90,745.05B,2.31%,15.89,15.68%,-0.25%,5.14%
Drug Manufacturers - Specialty & Generic,86,293.14B,0.48%,126.20,1.78%,-1.76%,0.79%
Specialty Industrial Machinery,80,828.32B,1.00%,27.29,12.13%,-1.01%,12.27%
Capital Markets,75,845.40B,1.36%,19.51,12.96%,-1.05%,51.83%
Aerospace & Defense,75,"1,216.13B",1.80%,62.19,4.03%,1.16%,33.17%
Information Technology Services,75,"1,075.12B",0.82%,35.76,6.95%,-0.62%,28.17%
Internet Content & Information,70,"4,197.77B",1.95%,25.11,27.17%,-2.42%,31.19%
Packaged Foods,67,289.52B,1.76%,20.72,6.39%,0.04%,7.18%
Semiconductors,66,"6,051.04B",1.04%,47.97,22.82%,-7.30%,36.91%
Health Information Services,61,160.93B,0.26%,-,-2.80%,-2.21%,13.13%
Diagnostics & Research,58,670.86B,0.23%,60.11,6.92%,-2.48%,1.79%
Medical Instruments & Supplies,57,507.38B,0.47%,86.19,5.57%,-2.41%,15.46%
Communication Equipment,56,507.08B,0.63%,38.45,6.85%,-0.66%,50.09%
Auto Parts,56,136.38B,1.49%,45.35,1.25%,-1.41%,-5.02%
Specialty Chemicals,55,694.59B,1.66%,37.48,6.73%,-0.51%,7.08%
Restaurants,55,633.19B,1.11%,33.45,11.37%,0.96%,14.77%
Medical Care Facilities,54,204.95B,0.61%,17.51,5.00%,0.78%,7.86%
Oil & Gas Midstream,54,766.59B,5.22%,16.77,10.26%,-0.50%,34.97%
Oil & Gas Equipment & Services,52,227.46B,1.33%,14.55,9.19%,0.50%,8.86%
Specialty Retail,51,320.80B,0.41%,24.59,5.30%,-0.72%,20.41%
Telecom Services,51,"1,191.73B",2.26%,16.64,8.59%,0.27%,26.36%
Other Industrial Metals & Mining,50,311.41B,2.15%,11.27,17.81%,-1.72%,-9.04%
Electrical Equipment & Parts,50,107.40B,0.92%,-,-1.51%,-3.61%,28.88%
Credit Services,50,"1,732.21B",1.15%,26.58,25.31%,0.56%,28.39%
Entertainment,49,888.25B,0.23%,-,-0.89%,-1.79%,42.58%
Electronic Components,49,259.26B,0.56%,31.31,5.96%,-2.19%,30.68%
Engineering & Construction,48,204.56B,0.31%,24.85,4.66%,-2.59%,19.24%
Gold,47,301.78B,1.29%,24.97,15.05%,-3.48%,60.17%
Real Estate Services,46,153.33B,0.78%,208.99,0.59%,-1.23%,35.58%
Education & Training Services,44,54.46B,0.71%,48.24,3.55%,-1.53%,26.85%
Insurance - Property & Casualty,43,619.34B,0.93%,13.72,10.79%,2.30%,24.99%
Advertising Agencies,41,50.06B,1.96%,25.13,3.25%,-4.72%,-6.64%
Specialty Business Services,41,421.52B,0.93%,35.70,9.68%,-0.89%,10.20%
REIT - Mortgage,40,63.08B,11.38%,20.67,26.72%,-0.29%,6.93%
Auto Manufacturers,39,"1,509.55B",1.06%,30.89,4.29%,-2.34%,20.50%
Internet Retail,39,"3,059.90B",0.20%,30.39,8.99%,-2.46%,30.45%
Utilities - Regulated Electric,38,"1,066.80B",3.59%,20.61,11.46%,-1.30%,24.90%
Building Products & Equipment,37,342.93B,0.83%,19.02,12.11%,-2.24%,15.25%
Computer Hardware,34,360.52B,1.18%,27.45,6.02%,-6.26%,29.78%
"Furnishings, Fixtures & Appliances",34,53.82B,1.82%,60.18,1.31%,-2.06%,27.63%
Marine Shipping,33,30.89B,4.93%,5.13,18.68%,-2.49%,5.27%
Scientific & Technical Instruments,32,195.65B,0.40%,32.13,12.10%,-1.39%,20.14%
Auto & Truck Dealerships,31,134.33B,0.56%,34.71,1.74%,-1.98%,90.96%
Apparel Retail,31,281.07B,0.92%,25.00,6.66%,-1.16%,8.39%
Semiconductor Equipment & Materials,30,680.95B,0.70%,29.16,21.27%,-6.36%,-18.90%
Household & Personal Products,30,813.26B,2.14%,28.94,10.80%,0.32%,9.49%
Leisure,29,70.69B,1.02%,2823.02,0.06%,-3.10%,47.30%
Integrated Freight & Logistics,29,240.08B,2.09%,20.10,4.73%,0.41%,-5.62%
REIT - Retail,28,228.46B,5.20%,36.21,24.42%,-0.24%,16.35%
Security & Protection Services,27,41.18B,1.36%,23.68,7.52%,1.35%,17.80%
Solar,27,37.33B,0.85%,-,-6.26%,-6.59%,-23.61%
Steel,26,147.30B,2.48%,21.24,2.58%,-0.38%,-16.50%
Farm & Heavy Construction Machinery,26,391.86B,1.47%,16.79,10.93%,-0.30%,11.58%
Conglomerates,26,250.11B,0.66%,26.58,7.06%,0.76%,26.97%
Packaging & Containers,26,180.86B,2.52%,18.20,6.00%,-0.91%,13.08%
Apparel Manufacturing,26,69.54B,1.56%,42.88,2.43%,-2.17%,20.66%
REIT - Office,25,73.03B,5.00%,-,-3.11%,1.11%,12.81%
Rental & Leasing Services,24,144.64B,1.20%,628.23,0.23%,-1.77%,20.87%
Farm Products,23,73.41B,2.97%,13.69,2.37%,0.14%,2.74%
Utilities - Renewable,23,221.95B,1.32%,35.36,7.38%,-4.24%,28.45%
Electronic Gaming & Multimedia,23,189.74B,0.58%,372.80,1.28%,-0.58%,18.10%
Staffing & Employment Services,22,23.78B,2.43%,27.49,1.63%,-0.31%,-17.57%
Residential Construction,22,170.96B,0.11%,8.54,12.16%,-1.36%,-7.29%
Pollution & Treatment Controls,21,44.39B,0.49%,55.23,7.19%,0.14%,20.89%
Industrial Distribution,21,232.54B,1.27%,26.32,6.02%,-0.39%,5.88%
Oil & Gas Integrated,21,"1,622.29B",4.71%,13.40,7.00%,-0.34%,0.04%
Consumer Electronics,20,"3,724.23B",0.33%,36.93,19.95%,-1.29%,31.51%
Drug Manufacturers - General,20,"3,460.82B",2.05%,36.79,13.76%,0.03%,4.83%
Gambling,20,101.73B,0.25%,-,-1.10%,-0.86%,23.97%
Insurance Brokers,20,394.46B,1.13%,40.63,12.45%,1.09%,26.74%
REIT - Residential,20,211.16B,3.49%,43.99,19.40%,1.77%,21.21%
Metal Fabrication,20,43.13B,0.73%,28.72,6.29%,-0.79%,123.37%
Airlines,19,155.04B,1.42%,16.30,3.50%,-2.21%,34.11%
Insurance - Specialty,19,84.72B,3.46%,15.99,13.43%,1.27%,28.67%
Oil & Gas Refining & Marketing,19,176.81B,4.74%,20.69,1.39%,0.85%,-16.92%
Banks - Diversified,19,"2,839.96B",3.37%,12.20,26.50%,-0.21%,35.89%
Travel Services,18,454.85B,0.73%,25.25,14.85%,-2.64%,38.40%
Beverages - Non-Alcoholic,18,710.93B,1.39%,26.16,12.42%,0.17%,6.51%
Waste Management,18,250.91B,0.65%,53.90,7.25%,-0.06%,15.39%
REIT - Specialty,18,394.58B,3.06%,48.12,14.59%,0.48%,6.01%
Chemicals,18,48.92B,3.36%,-,-2.55%,-1.68%,-31.70%
Insurance - Life,17,297.65B,2.15%,11.54,10.00%,1.19%,23.04%
REIT - Diversified,17,62.14B,5.78%,18.92,34.65%,0.15%,10.22%
REIT - Healthcare Facilities,17,184.48B,4.50%,-,-5.10%,0.89%,53.33%
Mortgage Finance,17,54.65B,1.42%,103.60,2.96%,-1.74%,11.76%
Resorts & Casinos,17,92.17B,2.32%,28.87,3.97%,-1.05%,-12.57%
REIT - Industrial,17,285.76B,4.14%,37.72,24.28%,0.77%,-0.56%
Real Estate - Development,16,29.08B,0.71%,45.55,5.64%,-12.10%,122.95%
Consulting Services,16,97.87B,0.70%,32.22,10.20%,-0.18%,3.61%
REIT - Hotel & Motel,16,33.02B,4.74%,29.85,4.81%,0.45%,-16.30%
Trucking,16,92.63B,0.57%,36.66,4.44%,-1.14%,-18.57%
Utilities - Regulated Gas,16,88.54B,3.31%,25.39,8.15%,-0.41%,28.87%
Agricultural Inputs,16,108.72B,3.99%,32.14,4.36%,-0.02%,3.69%
